0,-0.353553390593274,0.353553390593274,0.353553390593274,0
0.01388,-0.353553390593274,0.347329185229499,0.359669900169326,0
0.02776,-0.353553390593274,0.340999180031249,0.365676850809585,0
0.04164,-0.353553390593274,0.334565303179429,0.371572412738697,0
0.05552,-0.353553390593274,0.328029514495254,0.377354790111386,0
0.0694,-0.353553390593274,0.32139380484327,0.383022221559489,0
0.08328,-0.353553390593274,0.314660195524919,0.388572980728485,0
0.09716,-0.353553390593274,0.307830737662829,0.394005376803361,0
0.11104,-0.353553390593274,0.300907511576024,0.399317755023646,0
0.12492,-0.353553390593274,0.293892626146237,0.404508497187474,0
0.1388,-0.353553390593274,0.286788218175523,0.409576022144496,0
0.15268,-0.353553390593274,0.279596451735373,0.414518786277521,0
0.16656,-0.353553390593274,0.272319517507514,0.419335283972712,0
0.18044,-0.353553390593274,0.264959632116602,0.424024048078213,0
0.19432,-0.353553390593274,0.257519037455027,0.428583650351056,0
0.2082,-0.353553390593274,0.25,0.433012701892219,0
0.22208,-0.353553390593274,0.242404810123169,0.437309853569698,0
0.23596,-0.353553390593274,0.234735781392945,0.441473796429463,0
0.24984,-0.353553390593274,0.226995249869773,0.445503262094184,0
0.26372,-0.353553390593274,0.219185573394539,0.449397023149584,0
0.2776,-0.353553390593274,0.21130913087035,0.453153893518325,0
0.29148,-0.353553390593274,0.2033683215379,0.4567727288213,0
0.30536,-0.353553390593274,0.195365564244637,0.46025242672622,0
0.31924,-0.353553390593274,0.187303296707956,0.463591927283394,0
0.33312,-0.353553390593274,0.17918397477265,0.466790213248601,0
0.347,-0.353553390593274,0.171010071662834,0.469846310392954,0
0.36088,-0.353553390593274,0.162784077228578,0.472759287799658,0
0.37476,-0.353553390593274,0.154508497187474,0.475528258147577,0
0.38864,-0.353553390593274,0.146185852361368,0.478152377981518,0
0.40252,-0.353553390593274,0.1378186779085,0.480630847969159,0
0.4164,-0.353553390593274,0.12940952255126,0.482962913144534,0
0.43028,-0.353553390593274,0.120960947799834,0.485147863137998,0
0.44416,-0.353553390593274,0.112475527171933,0.487185032392618,0
0.45804,-0.353553390593274,0.10395584540888,0.489073800366903,0
0.47192,-0.353553390593274,0.0954044976882724,0.490813591723832,0
0.4858,-0.353553390593274,0.0868240888334652,0.492403876506104,0
0.49968,-0.353553390593274,0.0782172325201154,0.493844170297569,0
0.51356,-0.353553390593274,0.0695865504800327,0.495134034370785,0
0.52744,-0.353553390593274,0.0609346717025737,0.496273075820661,0
0.54132,-0.353553390593274,0.0522642316338267,0.497260947684137,0
0.5552,-0.353553390593274,0.0435778713738291,0.498097349045873,0
0.56908,-0.353553390593274,0.0348782368720627,0.498782025129912,0
0.58296,-0.353553390593274,0.0261679781214719,0.499314767377287,0
0.59684,-0.353553390593274,0.0174497483512505,0.499695413509548,0
0.61072,-0.353553390593274,0.00872620321864176,0.499923847578196,0
0.6246,-0.353553390593274,0,0.5,0
0.63848,-0.353553390593274,-0.00872620321864176,0.499923847578196,0
0.65236,-0.353553390593274,-0.0174497483512505,0.499695413509548,0
0.66624,-0.353553390593274,-0.0261679781214719,0.499314767377287,0
0.68012,-0.353553390593274,-0.0348782368720627,0.498782025129912,0
0.694,-0.353553390593274,-0.0435778713738291,0.498097349045873,0
0.70788,-0.353553390593274,-0.0522642316338267,0.497260947684137,0
0.72176,-0.353553390593274,-0.0609346717025737,0.496273075820661,0
0.73564,-0.353553390593274,-0.0695865504800327,0.495134034370785,0
0.74952,-0.353553390593274,-0.0782172325201154,0.493844170297569,0
0.7634,-0.353553390593274,-0.0868240888334652,0.492403876506104,0
0.77728,-0.353553390593274,-0.0954044976882724,0.490813591723832,0
0.79116,-0.353553390593274,-0.10395584540888,0.489073800366903,0
0.80504,-0.353553390593274,-0.112475527171933,0.487185032392618,0
0.81892,-0.353553390593274,-0.120960947799834,0.485147863137998,0
0.8328,-0.353553390593274,-0.12940952255126,0.482962913144534,0
0.84668,-0.353553390593274,-0.1378186779085,0.480630847969159,0
0.86056,-0.353553390593274,-0.146185852361368,0.478152377981518,0
0.87444,-0.353553390593274,-0.154508497187474,0.475528258147577,0
0.88832,-0.353553390593274,-0.162784077228578,0.472759287799658,0
